,model,path
0,WildFire_Pedal-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal.json
1,JHS_AT_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
2,JHS_AT_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
3,JHS_AT_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
4,JHS_AT_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
5,JHS_AT_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/JHS_AT_Pedal_GainKnob.json
6,BadCat50_HighGain_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_HighGain_PREAMP.json
7,BluesJrAmp_VolKnob_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
8,BluesJrAmp_VolKnob_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
9,BluesJrAmp_VolKnob_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
10,BluesJrAmp_VolKnob_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
11,BluesJrAmp_VolKnob_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack1/BluesJrAmp_VolKnob.json
12,Bogner_XTC_ Mini_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
13,Bogner_XTC_ Mini_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
14,Bogner_XTC_ Mini_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
15,Bogner_XTC_ Mini_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
16,Bogner_XTC_ Mini_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Bogner_XTC_ Mini_GainKnob.json
17,DigitechDF-7_Rat-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_Rat.json
18,Jekyl_and_Hyde_OD_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
19,Jekyl_and_Hyde_OD_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
20,Jekyl_and_Hyde_OD_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
21,Jekyl_and_Hyde_OD_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
22,Jekyl_and_Hyde_OD_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jekyl_and_Hyde_OD_DriveKnob.json
23,DumbleKit_LowG_DirectOut-out.wav,Proteus_Tone_Packs/AmpPack1/DumbleKit_LowG_DirectOut.json
24,Ethos_TWE_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
25,Ethos_TWE_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
26,Ethos_TWE_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
27,Ethos_TWE_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
28,Ethos_TWE_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Ethos_TWE_Pedal_GainKnob.json
29,YamahaT50_HighGain-mid4_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/YamahaT50_HighGain-mid4_DIRECT.json
30,DODGrunge-out.wav,Proteus_Tone_Packs/PedalPack4/DODGrunge.json
31,SLO_Clean_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
32,SLO_Clean_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
33,SLO_Clean_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
34,SLO_Clean_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
35,SLO_Clean_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Clean_GainKnob.json
36,DODAmericanMetal-out.wav,Proteus_Tone_Packs/PedalPack4/DODAmericanMetal.json
37,BossMT2_PedalHighGain-out.wav,Proteus_Tone_Packs/PedalPack1/BossMT2_PedalHighGain.json
38,HustleDriveHP_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
39,HustleDriveHP_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
40,HustleDriveHP_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
41,HustleDriveHP_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
42,HustleDriveHP_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP_Knob.json
43,EffectrodeBlackbirdClean-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdClean.json
44,AguilarAgro-Bright_Bass-out.wav,Proteus_Tone_Packs/PedalPack3/AguilarAgro-Bright_Bass.json
45,ShiftTwin_Demon_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/ShiftTwin_Demon_PREAMP.json
46,BarberDD_Pedal_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
47,BarberDD_Pedal_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
48,BarberDD_Pedal_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
49,BarberDD_Pedal_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
50,BarberDD_Pedal_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/BarberDD_Pedal_DriveKnob.json
51,EffectrodeBlackbirdCreamy-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdCreamy.json
52,LittleBigMuff_HighGainPedal-out.wav,Proteus_Tone_Packs/PedalPack1/LittleBigMuff_HighGainPedal.json
53,Ibanez808TubeScreamer-out.wav,Proteus_Tone_Packs/PedalPack4/Ibanez808TubeScreamer.json
54,WamplerAceThirtyFullGain-out.wav,Proteus_Tone_Packs/PedalPack4/WamplerAceThirtyFullGain.json
55,WamplerThirtySomething15BoostON-out.wav,Proteus_Tone_Packs/PedalPack4/WamplerThirtySomething15BoostON.json
56,HustleDriveHP-out.wav,Proteus_Tone_Packs/PedalPack4/HustleDriveHP.json
57,Filmosound_with_cab-out.wav,Proteus_Tone_Packs/AmpPack3/Filmosound_with_cab.json
58,WildFire_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
59,WildFire_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
60,WildFire_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
61,WildFire_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
62,WildFire_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/WildFire_Pedal_GainKnob.json
63,Mesa_IICplus_DriveKnob_DirectOut_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
64,Mesa_IICplus_DriveKnob_DirectOut_cond-0.25-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
65,Mesa_IICplus_DriveKnob_DirectOut_cond-0.50-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
66,Mesa_IICplus_DriveKnob_DirectOut_cond-0.75-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
67,Mesa_IICplus_DriveKnob_DirectOut_cond-1.00-out.wav,Proteus_Tone_Packs/AmpPack1/Mesa_IICplus_DriveKnob_DirectOut.json
68,SoundCity50_LowGain_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/SoundCity50_LowGain_DIRECT.json
69,Colombo_Plexi_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
70,Colombo_Plexi_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
71,Colombo_Plexi_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
72,Colombo_Plexi_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
73,Colombo_Plexi_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Colombo_Plexi_Knob.json
74,ShiftTwin_Clean2_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/ShiftTwin_Clean2_PREAMP.json
75,Benson_Chimera_clone_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
76,Benson_Chimera_clone_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
77,Benson_Chimera_clone_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
78,Benson_Chimera_clone_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
79,Benson_Chimera_clone_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Benson_Chimera_clone_GainKnob.json
80,XoticBB_pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
81,XoticBB_pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
82,XoticBB_pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
83,XoticBB_pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
84,XoticBB_pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/XoticBB_pedal_GainKnob.json
85,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
86,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
87,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
88,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
89,Jeckyl_and_Hyde_Distortion_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Jeckyl_and_Hyde_Distortion_DriveKnob.json
90,BigMuffWicker_on-out.wav,Proteus_Tone_Packs/PedalPack4/BigMuffWicker_on.json
91,PrinceOfToneClone_Dist_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
92,PrinceOfToneClone_Dist_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
93,PrinceOfToneClone_Dist_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
94,PrinceOfToneClone_Dist_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
95,PrinceOfToneClone_Dist_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_Dist_Knob.json
96,BlackstarHT40_AmpClean-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_AmpClean.json
97,TeaFuzz_Max-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/TeaFuzz_Max.json
98,SweetCream_pedal_GainKnob-out.wav,Proteus_Tone_Packs/PedalPack1/SweetCream_pedal_GainKnob.json
99,recVintage_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
100,recVintage_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
101,recVintage_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
102,recVintage_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
103,recVintage_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recVintage_GainKnob.json
104,DigitechDF-7_DOD250-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_DOD250.json
105,ShiftTwin_Clean1_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/ShiftTwin_Clean1_PREAMP.json
106,SLO_Crunch_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
107,SLO_Crunch_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
108,SLO_Crunch_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
109,SLO_Crunch_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
110,SLO_Crunch_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/SLO_Crunch_GainKnob.json
111,Tubeworks_RealTube_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
112,Tubeworks_RealTube_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
113,Tubeworks_RealTube_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
114,Tubeworks_RealTube_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
115,Tubeworks_RealTube_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Tubeworks_RealTube_DriveKnob.json
116,BadCat50_MedGain_PREAMP-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_MedGain_PREAMP.json
117,DC3_Ge_G10_T6_L9-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/DC3_Ge_G10_T6_L9.json
118,recModern_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recModern_GainKnob.json
119,recModern_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/recModern_GainKnob.json
120,recModern_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/recModern_GainKnob.json
121,recModern_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/recModern_GainKnob.json
122,recModern_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/recModern_GainKnob.json
123,JoyoAmericanSound-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoAmericanSound.json
124,YamahaT50_HighGain-mid6_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/YamahaT50_HighGain-mid6_DIRECT.json
125,ProcoRatPedal_HighGain-out.wav,Proteus_Tone_Packs/PedalPack1/ProcoRatPedal_HighGain.json
126,Friedman_BEOD_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
127,Friedman_BEOD_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
128,Friedman_BEOD_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
129,Friedman_BEOD_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
130,Friedman_BEOD_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Friedman_BEOD_Pedal_GainKnob.json
131,DigitechDF-7_MetalMaster-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_MetalMaster.json
132,Supro_Bold_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
133,Supro_Bold_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
134,Supro_Bold_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
135,Supro_Bold_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
136,Supro_Bold_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Supro_Bold_DriveKnob.json
137,Djent_Amp_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
138,Djent_Amp_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
139,Djent_Amp_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
140,Djent_Amp_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
141,Djent_Amp_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/MetalAmpPack/Djent_Amp_GainKnob.json
142,DOD_AmericanMetal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
143,DOD_AmericanMetal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
144,DOD_AmericanMetal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
145,DOD_AmericanMetal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
146,DOD_AmericanMetal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack4/DOD_AmericanMetal_GainKnob.json
147,EffectrodeBlackbirdClassic-out.wav,Proteus_Tone_Packs/PedalPack4/EffectrodeBlackbirdClassic.json
148,MXR78_pedal_DistKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
149,MXR78_pedal_DistKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
150,MXR78_pedal_DistKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
151,MXR78_pedal_DistKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
152,MXR78_pedal_DistKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/MXR78_pedal_DistKnob.json
153,Sovtek50_StampedeDT_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_StampedeDT_DIRECT.json
154,AguilarAgro-Dark_Bass-out.wav,Proteus_Tone_Packs/PedalPack3/AguilarAgro-Dark_Bass.json
155,BigMuff_V6_T6_S9-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/BigMuff_V6_T6_S9.json
156,DigitechDF-7_TS9-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_TS9.json
157,BadCat50_MedGain_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/BadCat50_MedGain_DIRECT.json
158,Klone_Ge_G4_T5_O6-out.wav,Proteus_Tone_Packs/Keiths_DIY_Pedals/Klone_Ge_G4_T5_O6.json
159,PorkLoinPedal_LowGain-out.wav,Proteus_Tone_Packs/PedalPack3/PorkLoinPedal_LowGain.json
160,Sovtek50_MedGain_DIRECT-out.wav,Proteus_Tone_Packs/AmpPack2/Sovtek50_MedGain_DIRECT.json
161,Bogner_EcstasyBlue_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
162,Bogner_EcstasyBlue_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
163,Bogner_EcstasyBlue_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
164,Bogner_EcstasyBlue_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
165,Bogner_EcstasyBlue_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack1/Bogner_EcstasyBlue_GainKnob.json
166,DigitechDF-7_DS1-out.wav,Proteus_Tone_Packs/PedalPack4/DigitechDF-7_DS1.json
167,Broadcast_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
168,Broadcast_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
169,Broadcast_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
170,Broadcast_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
171,Broadcast_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Broadcast_Pedal_GainKnob.json
172,ZenDrive_BlackMagic_DriveKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
173,ZenDrive_BlackMagic_DriveKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
174,ZenDrive_BlackMagic_DriveKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
175,ZenDrive_BlackMagic_DriveKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
176,ZenDrive_BlackMagic_DriveKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/ZenDrive_BlackMagic_DriveKnob.json
177,JoyoBritishSound-out.wav,Proteus_Tone_Packs/PedalPack4/JoyoBritishSound.json
178,PrinceOfToneClone_OD_Knob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
179,PrinceOfToneClone_OD_Knob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
180,PrinceOfToneClone_OD_Knob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
181,PrinceOfToneClone_OD_Knob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
182,PrinceOfToneClone_OD_Knob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack3/PrinceOfToneClone_OD_Knob.json
183,Landgraff_Pedal_GainKnob_cond-0.00-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
184,Landgraff_Pedal_GainKnob_cond-0.25-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
185,Landgraff_Pedal_GainKnob_cond-0.50-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
186,Landgraff_Pedal_GainKnob_cond-0.75-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
187,Landgraff_Pedal_GainKnob_cond-1.00-out.wav,Proteus_Tone_Packs/PedalPack2/Landgraff_Pedal_GainKnob.json
188,TS9_HighDrive-out.wav,Proteus_Tone_Packs/PedalPack1/TS9_HighDrive.json
189,BlackstarHT40_GainKnob_SM57mic_cond-0.00-out.wav,Proteus_Tone_Packs/AmpPack1/BlackstarHT40_GainKnob_SM57mic.json
